TRAINING: Date: 2020-05-26 11:22:54.588188  Learning Rate: 0.2  Epochs: 100 Hidden Layer Size: 300
     Training with: ru_syntagrus-ud-train.conllu  and Testing with: ru_syntagrus-ud-dev.conllu
Epoch [3/100], Step [5000/41793], Avg Loss: 3.2510
Epoch [3/100], Step [6000/41793], Avg Loss: 3.3553
Epoch [3/100], Step [7000/41793], Avg Loss: 3.3779
Epoch [3/100], Step [8000/41793], Avg Loss: 3.3183
Epoch [3/100], Step [9000/41793], Avg Loss: 3.3945
Epoch [3/100], Step [10000/41793], Avg Loss: 3.3790
Epoch [3/100], Step [11000/41793], Avg Loss: 3.3095
Epoch [3/100], Step [12000/41793], Avg Loss: 3.3888
Epoch [3/100], Step [13000/41793], Avg Loss: 3.2937
Epoch [3/100], Step [14000/41793], Avg Loss: 3.3754
Epoch [3/100], Step [15000/41793], Avg Loss: 3.3644
Epoch [3/100], Step [16000/41793], Avg Loss: 3.3882
Epoch [3/100], Step [17000/41793], Avg Loss: 3.3470
Epoch [3/100], Step [18000/41793], Avg Loss: 3.3884
Epoch [3/100], Step [19000/41793], Avg Loss: 3.2897
Epoch [3/100], Step [20000/41793], Avg Loss: 3.3163
Epoch [3/100], Step [21000/41793], Avg Loss: 3.3493
Epoch [3/100], Step [22000/41793], Avg Loss: 3.3756
Epoch [3/100], Step [23000/41793], Avg Loss: 3.3321
Epoch [3/100], Step [24000/41793], Avg Loss: 3.3410
Epoch [3/100], Step [25000/41793], Avg Loss: 3.3551
Epoch [3/100], Step [26000/41793], Avg Loss: 3.4070
Epoch [3/100], Step [27000/41793], Avg Loss: 3.3980
Epoch [3/100], Step [28000/41793], Avg Loss: 3.3592
Epoch [3/100], Step [29000/41793], Avg Loss: 3.3581
Epoch [3/100], Step [30000/41793], Avg Loss: 3.3356
Epoch [3/100], Step [31000/41793], Avg Loss: 3.2232
Epoch [3/100], Step [32000/41793], Avg Loss: 3.3570
Epoch [3/100], Step [33000/41793], Avg Loss: 3.2960
Epoch [3/100], Step [34000/41793], Avg Loss: 3.4487
Epoch [3/100], Step [35000/41793], Avg Loss: 3.3396
Epoch [3/100], Step [36000/41793], Avg Loss: 3.3688
Epoch [3/100], Step [37000/41793], Avg Loss: 3.3307
Epoch [3/100], Step [38000/41793], Avg Loss: 3.3038
Epoch [3/100], Step [39000/41793], Avg Loss: 3.2279
Epoch [3/100], Step [40000/41793], Avg Loss: 3.3167
Epoch [3/100], Step [41000/41793], Avg Loss: 3.3110
Epoch [4/100], Step [1000/41793], Avg Loss: 3.2590
Epoch [4/100], Step [2000/41793], Avg Loss: 3.3231
Epoch [4/100], Step [3000/41793], Avg Loss: 3.3548
Epoch [4/100], Step [4000/41793], Avg Loss: 3.3842
Epoch [4/100], Step [5000/41793], Avg Loss: 3.2510
Epoch [4/100], Step [6000/41793], Avg Loss: 3.3553
Epoch [4/100], Step [7000/41793], Avg Loss: 3.3779
Epoch [4/100], Step [8000/41793], Avg Loss: 3.3183
Epoch [4/100], Step [9000/41793], Avg Loss: 3.3945
Epoch [4/100], Step [10000/41793], Avg Loss: 3.3790
Epoch [4/100], Step [11000/41793], Avg Loss: 3.3095
Epoch [4/100], Step [12000/41793], Avg Loss: 3.3888
Epoch [4/100], Step [13000/41793], Avg Loss: 3.2937
Epoch [4/100], Step [14000/41793], Avg Loss: 3.3754
Epoch [4/100], Step [15000/41793], Avg Loss: 3.3644
Epoch [4/100], Step [16000/41793], Avg Loss: 3.3882
Epoch [4/100], Step [17000/41793], Avg Loss: 3.3470
Epoch [4/100], Step [18000/41793], Avg Loss: 3.3884
Epoch [4/100], Step [19000/41793], Avg Loss: 3.2897
Epoch [4/100], Step [20000/41793], Avg Loss: 3.3163
Epoch [4/100], Step [21000/41793], Avg Loss: 3.3493
Epoch [4/100], Step [22000/41793], Avg Loss: 3.3756
Epoch [4/100], Step [23000/41793], Avg Loss: 3.3321
Epoch [4/100], Step [24000/41793], Avg Loss: 3.3410
Epoch [4/100], Step [25000/41793], Avg Loss: 3.3551
Epoch [4/100], Step [26000/41793], Avg Loss: 3.4070
Epoch [4/100], Step [27000/41793], Avg Loss: 3.3980
Epoch [4/100], Step [28000/41793], Avg Loss: 3.3592
Epoch [4/100], Step [29000/41793], Avg Loss: 3.3581
Epoch [4/100], Step [30000/41793], Avg Loss: 3.3356
Epoch [4/100], Step [31000/41793], Avg Loss: 3.2232
Epoch [4/100], Step [32000/41793], Avg Loss: 3.3570
Epoch [4/100], Step [33000/41793], Avg Loss: 3.2960
Epoch [4/100], Step [34000/41793], Avg Loss: 3.4487
Epoch [4/100], Step [35000/41793], Avg Loss: 3.3396
Epoch [4/100], Step [36000/41793], Avg Loss: 3.3688
Epoch [4/100], Step [37000/41793], Avg Loss: 3.3307
Epoch [4/100], Step [38000/41793], Avg Loss: 3.3038
Epoch [4/100], Step [39000/41793], Avg Loss: 3.2279
Epoch [4/100], Step [40000/41793], Avg Loss: 3.3167
Epoch [4/100], Step [41000/41793], Avg Loss: 3.3110
Epoch [5/100], Step [1000/41793], Avg Loss: 3.2590
Epoch [5/100], Step [2000/41793], Avg Loss: 3.3231
Epoch [5/100], Step [3000/41793], Avg Loss: 3.3548
Epoch [5/100], Step [4000/41793], Avg Loss: 3.3842
Epoch [5/100], Step [5000/41793], Avg Loss: 3.2510
Epoch [5/100], Step [6000/41793], Avg Loss: 3.3553
Epoch [5/100], Step [7000/41793], Avg Loss: 3.3779
Epoch [5/100], Step [8000/41793], Avg Loss: 3.3183
Epoch [5/100], Step [9000/41793], Avg Loss: 3.3945
Epoch [5/100], Step [10000/41793], Avg Loss: 3.3790
Epoch [5/100], Step [11000/41793], Avg Loss: 3.3095
Epoch [5/100], Step [12000/41793], Avg Loss: 3.3888
Epoch [5/100], Step [13000/41793], Avg Loss: 3.2937
Epoch [5/100], Step [14000/41793], Avg Loss: 3.3754
Epoch [5/100], Step [15000/41793], Avg Loss: 3.3644
Epoch [5/100], Step [16000/41793], Avg Loss: 3.3882
Epoch [5/100], Step [17000/41793], Avg Loss: 3.3470
Epoch [5/100], Step [18000/41793], Avg Loss: 3.3884
Epoch [5/100], Step [19000/41793], Avg Loss: 3.2897
Epoch [5/100], Step [20000/41793], Avg Loss: 3.3163
Epoch [5/100], Step [21000/41793], Avg Loss: 3.3493
Epoch [5/100], Step [22000/41793], Avg Loss: 3.3756
Epoch [5/100], Step [23000/41793], Avg Loss: 3.3321
Epoch [5/100], Step [24000/41793], Avg Loss: 3.3410
Epoch [5/100], Step [25000/41793], Avg Loss: 3.3551
Epoch [5/100], Step [26000/41793], Avg Loss: 3.4070
Epoch [5/100], Step [27000/41793], Avg Loss: 3.3980
Epoch [5/100], Step [28000/41793], Avg Loss: 3.3592
Epoch [5/100], Step [29000/41793], Avg Loss: 3.3581
Epoch [5/100], Step [30000/41793], Avg Loss: 3.3356
Epoch [5/100], Step [31000/41793], Avg Loss: 3.2232
Epoch [5/100], Step [32000/41793], Avg Loss: 3.3570
Epoch [5/100], Step [33000/41793], Avg Loss: 3.2960
Epoch [5/100], Step [34000/41793], Avg Loss: 3.4487
Epoch [5/100], Step [35000/41793], Avg Loss: 3.3396
Epoch [5/100], Step [36000/41793], Avg Loss: 3.3688
Epoch [5/100], Step [37000/41793], Avg Loss: 3.3307
Epoch [5/100], Step [38000/41793], Avg Loss: 3.3038
Epoch [5/100], Step [39000/41793], Avg Loss: 3.2279
Epoch [5/100], Step [40000/41793], Avg Loss: 3.3167
Epoch [5/100], Step [41000/41793], Avg Loss: 3.3110
Epoch [6/100], Step [1000/41793], Avg Loss: 3.2590
Epoch [6/100], Step [2000/41793], Avg Loss: 3.3231
Epoch [6/100], Step [3000/41793], Avg Loss: 3.3548
Epoch [6/100], Step [4000/41793], Avg Loss: 3.3842
Epoch [6/100], Step [5000/41793], Avg Loss: 3.2510
Epoch [6/100], Step [6000/41793], Avg Loss: 3.3553
Epoch [6/100], Step [7000/41793], Avg Loss: 3.3779
Epoch [6/100], Step [8000/41793], Avg Loss: 3.3183
Epoch [6/100], Step [9000/41793], Avg Loss: 3.3945
Epoch [6/100], Step [10000/41793], Avg Loss: 3.3790
Epoch [6/100], Step [11000/41793], Avg Loss: 3.3095
Epoch [6/100], Step [12000/41793], Avg Loss: 3.3888
Epoch [6/100], Step [13000/41793], Avg Loss: 3.2937
Epoch [6/100], Step [14000/41793], Avg Loss: 3.3754
Epoch [6/100], Step [15000/41793], Avg Loss: 3.3644
Epoch [6/100], Step [16000/41793], Avg Loss: 3.3882
Epoch [6/100], Step [17000/41793], Avg Loss: 3.3470
Epoch [6/100], Step [18000/41793], Avg Loss: 3.3884
Epoch [6/100], Step [19000/41793], Avg Loss: 3.2897
Epoch [6/100], Step [20000/41793], Avg Loss: 3.3163
Epoch [6/100], Step [21000/41793], Avg Loss: 3.3493
Epoch [6/100], Step [22000/41793], Avg Loss: 3.3756
Epoch [6/100], Step [23000/41793], Avg Loss: 3.3321
Epoch [6/100], Step [24000/41793], Avg Loss: 3.3410
Epoch [6/100], Step [25000/41793], Avg Loss: 3.3551
Epoch [6/100], Step [26000/41793], Avg Loss: 3.4070
Epoch [6/100], Step [27000/41793], Avg Loss: 3.3980
Epoch [6/100], Step [28000/41793], Avg Loss: 3.3592
Epoch [6/100], Step [29000/41793], Avg Loss: 3.3581
Epoch [6/100], Step [30000/41793], Avg Loss: 3.3356
Epoch [6/100], Step [31000/41793], Avg Loss: 3.2232
Epoch [6/100], Step [32000/41793], Avg Loss: 3.3570
Epoch [6/100], Step [33000/41793], Avg Loss: 3.2960
Epoch [6/100], Step [34000/41793], Avg Loss: 3.4487
Epoch [6/100], Step [35000/41793], Avg Loss: 3.3396
Epoch [6/100], Step [36000/41793], Avg Loss: 3.3688
Epoch [6/100], Step [37000/41793], Avg Loss: 3.3307
Epoch [6/100], Step [38000/41793], Avg Loss: 3.3038
Epoch [6/100], Step [39000/41793], Avg Loss: 3.2279
Epoch [6/100], Step [40000/41793], Avg Loss: 3.3167
Epoch [6/100], Step [41000/41793], Avg Loss: 3.3110
Epoch [7/100], Step [1000/41793], Avg Loss: 3.2590
Epoch [7/100], Step [2000/41793], Avg Loss: 3.3231
Epoch [7/100], Step [3000/41793], Avg Loss: 3.3548
Epoch [7/100], Step [4000/41793], Avg Loss: 3.3842
Epoch [7/100], Step [5000/41793], Avg Loss: 3.2510
Epoch [7/100], Step [6000/41793], Avg Loss: 3.3553
Epoch [7/100], Step [7000/41793], Avg Loss: 3.3779
Epoch [7/100], Step [8000/41793], Avg Loss: 3.3183
Epoch [7/100], Step [9000/41793], Avg Loss: 3.3945
Epoch [7/100], Step [10000/41793], Avg Loss: 3.3790
Epoch [7/100], Step [11000/41793], Avg Loss: 3.3095
Epoch [7/100], Step [12000/41793], Avg Loss: 3.3888
Epoch [7/100], Step [13000/41793], Avg Loss: 3.2937
Epoch [7/100], Step [14000/41793], Avg Loss: 3.3754
Epoch [7/100], Step [15000/41793], Avg Loss: 3.3644
Epoch [7/100], Step [16000/41793], Avg Loss: 3.3882
Epoch [7/100], Step [17000/41793], Avg Loss: 3.3470
Epoch [7/100], Step [18000/41793], Avg Loss: 3.3884
Epoch [7/100], Step [19000/41793], Avg Loss: 3.2897
Epoch [7/100], Step [20000/41793], Avg Loss: 3.3163
Epoch [7/100], Step [21000/41793], Avg Loss: 3.3493
Epoch [7/100], Step [22000/41793], Avg Loss: 3.3756
Epoch [7/100], Step [23000/41793], Avg Loss: 3.3321
Epoch [7/100], Step [24000/41793], Avg Loss: 3.3410
Epoch [7/100], Step [25000/41793], Avg Loss: 3.3551
Epoch [7/100], Step [26000/41793], Avg Loss: 3.4070
Epoch [7/100], Step [27000/41793], Avg Loss: 3.3980
Epoch [7/100], Step [28000/41793], Avg Loss: 3.3592
Epoch [7/100], Step [29000/41793], Avg Loss: 3.3581
Epoch [7/100], Step [30000/41793], Avg Loss: 3.3356
Epoch [7/100], Step [31000/41793], Avg Loss: 3.2232
Epoch [7/100], Step [32000/41793], Avg Loss: 3.3570
Epoch [7/100], Step [33000/41793], Avg Loss: 3.2960
Epoch [7/100], Step [34000/41793], Avg Loss: 3.4487
Epoch [7/100], Step [35000/41793], Avg Loss: 3.3396
Epoch [7/100], Step [36000/41793], Avg Loss: 3.3688
Epoch [7/100], Step [37000/41793], Avg Loss: 3.3307
Epoch [7/100], Step [38000/41793], Avg Loss: 3.3038
Epoch [7/100], Step [39000/41793], Avg Loss: 3.2279
Epoch [7/100], Step [40000/41793], Avg Loss: 3.3167
Epoch [7/100], Step [41000/41793], Avg Loss: 3.3110
Epoch [8/100], Step [1000/41793], Avg Loss: 3.2590
Epoch [8/100], Step [2000/41793], Avg Loss: 3.3231
Epoch [8/100], Step [3000/41793], Avg Loss: 3.3548
Epoch [8/100], Step [4000/41793], Avg Loss: 3.3842
Epoch [8/100], Step [5000/41793], Avg Loss: 3.2510
Epoch [8/100], Step [6000/41793], Avg Loss: 3.3553
Epoch [8/100], Step [7000/41793], Avg Loss: 3.3779
Epoch [8/100], Step [8000/41793], Avg Loss: 3.3183
Epoch [8/100], Step [9000/41793], Avg Loss: 3.3945
Epoch [8/100], Step [10000/41793], Avg Loss: 3.3790
Epoch [8/100], Step [11000/41793], Avg Loss: 3.3095
Epoch [8/100], Step [12000/41793], Avg Loss: 3.3888
Epoch [8/100], Step [13000/41793], Avg Loss: 3.2937
Epoch [8/100], Step [14000/41793], Avg Loss: 3.3754
Epoch [8/100], Step [15000/41793], Avg Loss: 3.3644
Epoch [8/100], Step [16000/41793], Avg Loss: 3.3882
Epoch [8/100], Step [17000/41793], Avg Loss: 3.3470
Epoch [8/100], Step [18000/41793], Avg Loss: 3.3884
Epoch [8/100], Step [19000/41793], Avg Loss: 3.2897
Epoch [8/100], Step [20000/41793], Avg Loss: 3.3163
Epoch [8/100], Step [21000/41793], Avg Loss: 3.3493
Epoch [8/100], Step [22000/41793], Avg Loss: 3.3756
Epoch [8/100], Step [23000/41793], Avg Loss: 3.3321
Epoch [8/100], Step [24000/41793], Avg Loss: 3.3410
Epoch [8/100], Step [25000/41793], Avg Loss: 3.3551
Epoch [8/100], Step [26000/41793], Avg Loss: 3.4070
Epoch [8/100], Step [27000/41793], Avg Loss: 3.3980
Epoch [8/100], Step [28000/41793], Avg Loss: 3.3592
Epoch [8/100], Step [29000/41793], Avg Loss: 3.3581
Epoch [8/100], Step [30000/41793], Avg Loss: 3.3356
Epoch [8/100], Step [31000/41793], Avg Loss: 3.2232
Epoch [8/100], Step [32000/41793], Avg Loss: 3.3570
Epoch [8/100], Step [33000/41793], Avg Loss: 3.2960
Epoch [8/100], Step [34000/41793], Avg Loss: 3.4487
Epoch [8/100], Step [35000/41793], Avg Loss: 3.3396
Epoch [8/100], Step [36000/41793], Avg Loss: 3.3688
Epoch [8/100], Step [37000/41793], Avg Loss: 3.3307
Epoch [8/100], Step [38000/41793], Avg Loss: 3.3038
Epoch [8/100], Step [39000/41793], Avg Loss: 3.2279
Epoch [8/100], Step [40000/41793], Avg Loss: 3.3167
Epoch [8/100], Step [41000/41793], Avg Loss: 3.3110
Epoch [9/100], Step [1000/41793], Avg Loss: 3.2590
Epoch [9/100], Step [2000/41793], Avg Loss: 3.3231
Epoch [9/100], Step [3000/41793], Avg Loss: 3.3548
Epoch [9/100], Step [4000/41793], Avg Loss: 3.3842
Epoch [9/100], Step [5000/41793], Avg Loss: 3.2510
Epoch [9/100], Step [6000/41793], Avg Loss: 3.3553
Epoch [9/100], Step [7000/41793], Avg Loss: 3.3779
Epoch [9/100], Step [8000/41793], Avg Loss: 3.3183
Epoch [9/100], Step [9000/41793], Avg Loss: 3.3945
Epoch [9/100], Step [10000/41793], Avg Loss: 3.3790
Epoch [9/100], Step [11000/41793], Avg Loss: 3.3095
Epoch [9/100], Step [12000/41793], Avg Loss: 3.3888
Epoch [9/100], Step [13000/41793], Avg Loss: 3.2937
Epoch [9/100], Step [14000/41793], Avg Loss: 3.3754
Epoch [9/100], Step [15000/41793], Avg Loss: 3.3644
Epoch [9/100], Step [16000/41793], Avg Loss: 3.3882
Epoch [9/100], Step [17000/41793], Avg Loss: 3.3470
Epoch [9/100], Step [18000/41793], Avg Loss: 3.3884
Epoch [9/100], Step [19000/41793], Avg Loss: 3.2897
Epoch [9/100], Step [20000/41793], Avg Loss: 3.3163
Epoch [9/100], Step [21000/41793], Avg Loss: 3.3493
Epoch [9/100], Step [22000/41793], Avg Loss: 3.3756
Epoch [9/100], Step [23000/41793], Avg Loss: 3.3321
Epoch [9/100], Step [24000/41793], Avg Loss: 3.3410
Epoch [9/100], Step [25000/41793], Avg Loss: 3.3551
Epoch [9/100], Step [26000/41793], Avg Loss: 3.4070
Epoch [9/100], Step [27000/41793], Avg Loss: 3.3980
Epoch [9/100], Step [28000/41793], Avg Loss: 3.3592
Epoch [9/100], Step [29000/41793], Avg Loss: 3.3581
Epoch [9/100], Step [30000/41793], Avg Loss: 3.3356
Epoch [9/100], Step [31000/41793], Avg Loss: 3.2232
Epoch [9/100], Step [32000/41793], Avg Loss: 3.3570
Epoch [9/100], Step [33000/41793], Avg Loss: 3.2960
Epoch [9/100], Step [34000/41793], Avg Loss: 3.4487
Epoch [9/100], Step [35000/41793], Avg Loss: 3.3396
Epoch [9/100], Step [36000/41793], Avg Loss: 3.3688
Epoch [9/100], Step [37000/41793], Avg Loss: 3.3307
Epoch [9/100], Step [38000/41793], Avg Loss: 3.3038
Epoch [9/100], Step [39000/41793], Avg Loss: 3.2279
Epoch [9/100], Step [40000/41793], Avg Loss: 3.3167
Epoch [9/100], Step [41000/41793], Avg Loss: 3.3110
Epoch [10/100], Step [1000/41793], Avg Loss: 3.2590
Epoch [10/100], Step [2000/41793], Avg Loss: 3.3231
Epoch [10/100], Step [3000/41793], Avg Loss: 3.3548
Epoch [10/100], Step [4000/41793], Avg Loss: 3.3842
Epoch [10/100], Step [5000/41793], Avg Loss: 3.2510
Epoch [10/100], Step [6000/41793], Avg Loss: 3.3553
Epoch [10/100], Step [7000/41793], Avg Loss: 3.3779
Epoch [10/100], Step [8000/41793], Avg Loss: 3.3183
Epoch [10/100], Step [9000/41793], Avg Loss: 3.3945
Epoch [10/100], Step [10000/41793], Avg Loss: 3.3790
Epoch [10/100], Step [11000/41793], Avg Loss: 3.3095
Epoch [10/100], Step [12000/41793], Avg Loss: 3.3888
Epoch [10/100], Step [13000/41793], Avg Loss: 3.2937
Epoch [10/100], Step [14000/41793], Avg Loss: 3.3754
Epoch [10/100], Step [15000/41793], Avg Loss: 3.3644
Epoch [10/100], Step [16000/41793], Avg Loss: 3.3882
Epoch [10/100], Step [17000/41793], Avg Loss: 3.3470
Epoch [10/100], Step [18000/41793], Avg Loss: 3.3884
Epoch [10/100], Step [19000/41793], Avg Loss: 3.2897
Epoch [10/100], Step [20000/41793], Avg Loss: 3.3163
Epoch [10/100], Step [21000/41793], Avg Loss: 3.3493
Epoch [10/100], Step [22000/41793], Avg Loss: 3.3756
Epoch [10/100], Step [23000/41793], Avg Loss: 3.3321
Epoch [10/100], Step [24000/41793], Avg Loss: 3.3410
Epoch [10/100], Step [25000/41793], Avg Loss: 3.3551
Epoch [10/100], Step [26000/41793], Avg Loss: 3.4070
Epoch [10/100], Step [27000/41793], Avg Loss: 3.3980
Epoch [10/100], Step [28000/41793], Avg Loss: 3.3592
Epoch [10/100], Step [29000/41793], Avg Loss: 3.3581
Epoch [10/100], Step [30000/41793], Avg Loss: 3.3356
Epoch [10/100], Step [31000/41793], Avg Loss: 3.2232
Epoch [10/100], Step [32000/41793], Avg Loss: 3.3570
Epoch [10/100], Step [33000/41793], Avg Loss: 3.2960
Epoch [10/100], Step [34000/41793], Avg Loss: 3.4487
Epoch [10/100], Step [35000/41793], Avg Loss: 3.3396
Epoch [10/100], Step [36000/41793], Avg Loss: 3.3688
Epoch [10/100], Step [37000/41793], Avg Loss: 3.3307
Epoch [10/100], Step [38000/41793], Avg Loss: 3.3038
Epoch [10/100], Step [39000/41793], Avg Loss: 3.2279
Epoch [10/100], Step [40000/41793], Avg Loss: 3.3167
Epoch [10/100], Step [41000/41793], Avg Loss: 3.3110
Epoch [11/100], Step [1000/41793], Avg Loss: 3.2590
Epoch [11/100], Step [2000/41793], Avg Loss: 3.3231
Epoch [11/100], Step [3000/41793], Avg Loss: 3.3548
Epoch [11/100], Step [4000/41793], Avg Loss: 3.3842
Epoch [11/100], Step [5000/41793], Avg Loss: 3.2510
Epoch [11/100], Step [6000/41793], Avg Loss: 3.3553
Epoch [11/100], Step [7000/41793], Avg Loss: 3.3779
Epoch [11/100], Step [8000/41793], Avg Loss: 3.3183
Epoch [11/100], Step [9000/41793], Avg Loss: 3.3945
Epoch [11/100], Step [10000/41793], Avg Loss: 3.3790
Epoch [11/100], Step [11000/41793], Avg Loss: 3.3095
Epoch [11/100], Step [12000/41793], Avg Loss: 3.3888
Epoch [11/100], Step [13000/41793], Avg Loss: 3.2937
Epoch [11/100], Step [14000/41793], Avg Loss: 3.3754
Epoch [11/100], Step [15000/41793], Avg Loss: 3.3644
Epoch [11/100], Step [16000/41793], Avg Loss: 3.3882
Epoch [11/100], Step [17000/41793], Avg Loss: 3.3470
Epoch [11/100], Step [18000/41793], Avg Loss: 3.3884
Epoch [11/100], Step [19000/41793], Avg Loss: 3.2897
Epoch [11/100], Step [20000/41793], Avg Loss: 3.3163
Epoch [11/100], Step [21000/41793], Avg Loss: 3.3493
Epoch [11/100], Step [22000/41793], Avg Loss: 3.3756
Epoch [11/100], Step [23000/41793], Avg Loss: 3.3321
Epoch [11/100], Step [24000/41793], Avg Loss: 3.3410
Epoch [11/100], Step [25000/41793], Avg Loss: 3.3551
Epoch [11/100], Step [26000/41793], Avg Loss: 3.4070
Epoch [11/100], Step [27000/41793], Avg Loss: 3.3980
Epoch [11/100], Step [28000/41793], Avg Loss: 3.3592
Epoch [11/100], Step [29000/41793], Avg Loss: 3.3581
Epoch [11/100], Step [30000/41793], Avg Loss: 3.3356
Epoch [11/100], Step [31000/41793], Avg Loss: 3.2232
Epoch [11/100], Step [32000/41793], Avg Loss: 3.3570
Epoch [11/100], Step [33000/41793], Avg Loss: 3.2960
Epoch [11/100], Step [34000/41793], Avg Loss: 3.4487
